org_id,date,month,availability,security_incidents,transaction_volume,avg_transaction_value,failed_login_attempts,patches_pending,phishing_emails_blocked,pci_score,gdpr_score,it_opex,security_spend,cloud_spend,gist_p,gist_a,gist_s,gist_c,gist_total
ORG-009,2025-01-26,12,0.996686120582731,26,3316940.9866317385,54.19687071317853,1903,21,9327,0.9075343833234302,0.8838713163830993,569912.8325361331,133969.40589232024,243840.3675252669,0.7843033948141596,0.7818640804157564,0.42633780374643027,0.8957028498532648,0.7763394637846022
ORG-009,2025-02-25,13,0.9958053176545405,13,2101277.909995333,56.20220050628231,1330,47,6719,0.8864681914059811,0.87173787260912,561032.0980339688,135301.51606764487,274320.41346592526,0.7251891043315769,0.7954975753897716,0.4694786002000181,0.8791030320075506,0.7939108984711737
ORG-009,2025-03-27,14,0.9962331251924929,12,1920467.302097376,47.099806717568974,1282,32,6836,0.837054744177689,0.8109900659788712,553514.7185742812,136429.122986598,304800.4594065836,0.7539010196303925,0.8091310703637868,0.5402039512736353,0.8240224050782801,0.832152043180248
ORG-009,2025-04-26,15,0.9966909946070377,18,2380229.6930890507,43.02471445031358,1305,36,6759,0.8205745484630163,0.848501383618504,547151.3942425875,137383.62163635207,335280.505347242,0.7846305105394422,0.8227645653378021,0.4386426982283481,0.8345379660407601,0.7873920027958297
ORG-009,2025-05-26,16,0.994703836696438,8,1787071.6481942409,53.09744255855727,1358,49,6779,0.8642969290234328,0.9065666563308357,541764.956486257,138191.58729980164,365760.55128790037,0.6512642078146325,0.8363980603118173,0.5523164671619434,0.8854317926771342,0.8424268280543387
ORG-009,2025-06-25,17,0.9957365169966264,19,1678306.4708162842,40.81206811448205,1326,33,6720,0.8218231571731971,0.8222408686476136,537205.4353632625,138875.51546825081,396240.5972285587,0.7205716105118355,0.8363980603118173,0.4387851478693804,0.8220320129104053,0.7784421048568398
ORG-009,2025-07-25,18,0.9956038805480394,16,1762703.0010990454,35.92185070235239,1092,40,5348,0.8341722082933657,0.9123937745368051,533345.8840583949,139454.44816398094,426720.6431692171,0.7116698354388848,0.8363980603118173,0.44932896411722156,0.8732829914150855,0.794126672732362
ORG-009,2025-08-24,19,0.9951018442244799,10,1598263.8348753282,47.182379158198984,1131,25,5419,0.799271329452047,0.9109850756047474,530078.8444125468,139944.50411085816,457200.6891098755,0.6779761224483147,0.8363980603118173,0.6065306597126334,0.8551282025283973,0.8691357780323575
ORG-009,2025-09-23,20,0.995181279921608,8,1935024.2748431163,54.01816111643954,1377,36,6583,0.8082171942601528,0.8458184933577029,527313.3550578433,140359.3275140637,487680.7350505338,0.6833073772891264,0.8363980603118173,0.5968929300053722,0.8270178438089278,0.858891501446571
ORG-009,2025-10-23,21,0.9974987716612963,14,2343574.127637459,51.39586152460718,1319,38,6892,0.8670893802901204,0.7903829090343709,524972.4188587071,140710.4679439341,518160.7809911922,0.8388437356574694,0.8363980603118173,0.4850177530788094,0.8287361446622457,0.8287417274795228
ORG-009,2025-11-22,22,0.995218076908611,23,2494552.3058655304,50.423594156531585,1898,28,9499,0.965892790315168,0.8341902686294727,522990.85914700356,141007.70190068966,548640.8269318505,0.6857769737322797,0.8363980603118173,0.41846568716695787,0.9000415294723203,0.7753024446285101
ORG-009,2025-12-22,23,0.9957198996215949,17,2466421.8000309262,43.75238208435678,1828,28,9443,0.8010090399971294,0.8818524672282608,521313.50506426685,141259.30501310018,579120.8728725088,0.7194563504426109,0.8363980603118173,0.48493258470876194,0.841430753612695,0.8098687903390686
ORG-010,2024-02-01,0,0.9938025248156747,36,2673856.496266687,67.92709013393693,2106,51,10678,0.8638717815320667,0.9181396734852446,854061.9120278707,128109.28680418059,0.0,0.5907734775620576,0.5640130838029839,0.24341730900218325,0.8910057275086556,0.5337208742385497
ORG-010,2024-03-02,1,0.9929261213581859,34,1719743.1381474524,39.91951177905088,1530,53,7764,0.7621078191459698,0.8380294490265819,854061.9120278707,128109.28680418059,0.0,0.5319544535695249,0.5640130838029839,0.24819243856366374,0.8000686340862759,0.514781349681604
ORG-010,2024-04-01,2,0.9935866800443642,30,2373147.4292363413,38.83556914428305,1518,54,7568,0.7978187843602573,0.8325937778887779,854061.9120278707,128109.28680418059,0.0,0.576287251299613,0.5640130838029839,0.26971630634703353,0.8152062811245175,0.5394394835214198
ORG-010,2024-05-01,3,0.9971328977614539,36,1954738.090113106,49.685409438166154,1573,71,7750,0.8676260784511409,0.8095748710705991,854061.9120278707,128109.28680418059,0.0,0.8142884403660307,0.5640130838029839,0.1958649396917665,0.83860047476087,0.5161067946105512
ORG-010,2024-05-31,4,0.9931928574758251,33,2232887.924956929,57.81822414481518,1590,38,7483,0.855224160870861,0.7447263892110634,854061.9120278707,128109.28680418059,0.0,0.5498562064312138,0.5640130838029839,0.30229651597641616,0.7999752750409621,0.5541434015982362
ORG-010,2024-06-30,5,0.9939333462504868,30,2359652.8098375187,31.349301998644066,1496,51,7618,0.7871709317869676,0.7509848685397663,814727.6785565278,134009.42182488204,35585.91300116127,0.5995534396299861,0.5821792053111928,0.2781160721582892,0.769077900163367,0.5485576287454259
ORG-010,2024-07-30,6,0.9953328838135629,28,2148089.4101050314,52.837936926385794,1222,25,6196,0.7845979875044582,0.8463858455097764,781431.9687604554,139003.7782942929,71171.82600232254,0.6934821351384485,0.6003453268194019,0.39057044225001725,0.8154919165071173,0.6489209806642805
ORG-010,2024-08-29,7,0.9949154073293,28,2192385.304461529,48.012526337399564,1181,58,6147,0.8024544959127936,0.8272263240830989,753247.7589008188,143231.40977323838,106757.73900348383,0.6654635791476474,0.6185114483276108,0.273352650718006,0.8148404099979463,0.5764906898132013
ORG-010,2024-09-28,8,0.9947653876406108,37,2436734.547351881,61.74963768389923,1586,52,7683,0.9178654206762745,0.8404776131837749,729390.3403241545,146810.02255973802,142343.6520046451,0.655395143665157,0.6366775698358199,0.23572417257168865,0.8791715169300247,0.5624912639588314
ORG-010,2024-10-28,9,0.9938082468643362,25,2095460.8000905234,44.15068116198475,1592,19,7562,0.7843768614980383,0.912335373260906,709195.4714959422,149839.25288396986,177929.5650058064,0.5911575076735718,0.6548436913440289,0.4454474418010564,0.8483561173794721,0.6903232673986739
ORG-010,2024-11-27,10,0.9949260321048179,44,3654500.7228813455,38.01856184663984,2235,47,10657,0.8616276444381227,0.8156316591663363,692100.8840962974,152403.44099391656,213515.47800696766,0.6661766513300597,0.6730098128522379,0.22273302916080878,0.8386296518022295,0.5595395351814004
ORG-010,2024-12-27,11,0.9948796222547024,33,2627318.1637124303,51.99454947027594,2179,43,10542,0.7830327858393484,0.7767548381861066,677630.6282679527,154573.97936816828,249101.39100812897,0.6630618962887508,0.6911759343604469,0.28449477809955204,0.7798938120127274,0.6046938904986697
ORG-010,2025-01-26,12,0.9947845097290767,33,2542638.492748495,44.49969381604972,2191,43,10631,0.872734136616474,0.8811928001875199,665381.8211547672,156411.3004351461,284687.3040092902,0.6566785053071627,0.7093420558686558,0.28449477809955204,0.8769634684019969,0.6266942299697634
ORG-010,2025-02-25,13,0.9937323706796305,30,2220311.3750556945,56.49501718521904,1498,19,7721,0.8554491379906041,0.9015472747734334,655013.4297817453,157966.55914109937,320273.2170104515,0.5860651462839257,0.7275081773768649,0.4074226597740002,0.8784982063820188,0.7029315070388028
ORG-010,2025-03-27,14,0.9960347146204656,32,2608255.1211087364,48.531546581323575,1561,34,7704,0.8621295548624885,0.8029634474932431,646236.7759679689,159283.05721316586,355859.1300116128,0.7405848738567484,0.745674298885074,0.32378470774302903,0.8325465011778659,0.6744824764662659
ORG-010,2025-04-26,15,0.9947870930782008,30,1652391.888658603,42.26497437695754,1525,35,7695,0.9361355839047457,0.8599533970619707,638807.4989089157,160397.44877202384,391445.043012774,0.6568518844430059,0.7638404203932829,0.33251221760562166,0.8980444904833582,0.6850716930182317
ORG-010,2025-05-26,16,0.9952611947861237,21,2705491.63015245,57.76243336181524,1489,52,7639,0.8219856692049257,0.8742354174529341,632518.7516492779,161340.76086096952,427030.9560139353,0.6886707910150157,0.7820065419014919,0.3513445222502053,0.8481105433289299,0.7013314435120764
ORG-010,2025-06-25,17,0.995653429811277,37,2556316.6488249805,25.79873933959842,1484,29,7592,0.9271396363565906,0.9240859862592612,627195.4420215386,162139.2573051304,462616.86901509657,0.714995289347451,0.7820065419014919,0.3183016464143374,0.9256128113079258,0.696099584972242
ORG-010,2025-07-25,18,0.9941724897472373,12,1799074.9282084731,37.68976965303102,1268,39,6045,0.8846612292627946,0.8364296943679023,622689.3577057233,162815.1699525027,498202.78201625793,0.6156033387407559,0.7820065419014919,0.5126493861785053,0.8605454618153484,0.786248648412264
ORG-010,2025-08-24,19,0.9946955546575152,25,2036820.2142875292,42.91034802695564,1166,30,5976,0.8315013586460906,0.8001946806571808,618875.0396815692,163387.31765612582,533788.6950174192,0.6507083662761909,0.7820065419014919,0.39142753255372464,0.8158480196516358,0.7144704280372233
ORG-010,2025-09-23,20,0.9941580589301946,18,2207828.0990288807,46.7750043011889,1504,37,7606,0.8163579671641663,0.8484406063211032,615646.2891812018,163871.6302311809,569374.6080185804,0.6146348275298388,0.7820065419014919,0.43478736205277324,0.8323992867426347,0.7369733866785193
ORG-010,2025-10-23,21,0.9939595208885479,26,1898388.300739532,52.3577504596023,1483,26,7760,0.839466164092585,0.8289003230535421,612913.2108884094,164281.59197509976,604960.5210197418,0.6013101267481803,0.7820065419014919,0.4013272950084853,0.8341832435730636,0.7145488256703607
ORG-010,2025-11-22,22,0.9949218544457791,39,2447934.7948554265,48.86259338874128,2086,61,10640,0.8372790172447228,0.8297861082393814,610599.7100608656,164628.61709923134,640546.434020903,0.6658962715287967,0.7820065419014919,0.20345650972151386,0.833532562742052,0.5752542552354244
ORG-010,2025-12-22,23,0.9951644512826728,21,2977576.946363272,62.080236490753315,2152,28,10799,0.861228166366131,0.7862307440913449,608641.3738898302,164922.36752488668,676132.3470220643,0.6821779384344182,0.7820065419014919,0.43844627500621913,0.823729455228738,0.7507035474079741
ORG-011,2024-02-01,0,0.9946665693959047,25,2640407.9820827194,46.854562170091505,1580,70,7874,0.7384427404100492,0.8057486002883567,402220.08490112075,60333.01273516811,0.0,0.6487630467050132,0.6181815987569262,0.2705416636927567,0.772095670349203,0.5647657397004601
ORG-011,2024-03-02,1,0.9965083415585636,15,1633077.5635065772,63.48516101137056,1129,69,5587,0.8974830410572989,0.7960160577628215,402220.08490112075,60333.01273516811,0.0,0.7723719166821207,0.6181815987569262,0.38405135286851144,0.8467495494100602,0.6708246275836098
ORG-011,2024-04-01,2,0.9951622283538181,17,1447009.6287549771,42.13306028425554,1166,36,5786,0.7683931800982592,0.8515488968940936,402220.08490112075,60333.01273516811,0.0,0.6820287485783936,0.6181815987569262,0.4511498615532247,0.8099710384961765,0.687029565711839
ORG-011,2024-05-01,3,0.996163411942361,20,1579017.6216199724,57.327664271066034,1161,47,5688,0.8440666851364735,0.8304149009679835,402220.08490112075,60333.01273516811,0.0,0.7492222780108064,0.6181815987569262,0.37697879884627383,0.8372407930522285,0.661331704854732
ORG-011,2024-05-31,4,0.9941068669916082,26,1494610.1115639387,41.882884150255244,1126,51,5532,0.7768110010119054,0.8160160575547835,402220.08490112075,60333.01273516811,0.0,0.6111991269535716,0.6181815987569262,0.30775705188963887,0.7964135292833444,0.5885719395528974
ORG-011,2024-06-30,5,0.9952376455183818,21,1652663.6418401594,42.14164598821401,1129,51,5712,0.804385229165742,0.8580467992031761,402220.08490112075,60333.01273516811,0.0,0.6870903032470995,0.6181815987569262,0.3542006255359245,0.831216014184459,0.6366231692854922
ORG-011,2024-07-30,6,0.9950867099301429,17,970793.580450858,29.585040014261995,938,70,4466,0.7951446733394473,0.8559075892364593,402220.08490112075,60333.01273516811,0.0,0.6769603979961689,0.6181815987569262,0.35508774474587856,0.8255261312879533,0.6345401654586932
ORG-011,2024-08-29,7,0.9934981532600701,12,1491704.7134879353,43.474890707035584,927,60,4577,0.862517254944177,0.9212771413986769,383695.6448066095,63111.6787493448,16759.170204213362,0.5703458563805417,0.6340906988087209,0.44976466642129675,0.891897198171427,0.6873589677085505
ORG-011,2024-09-28,8,0.9947848189090186,11,1846115.9858752869,48.133574086081026,1159,58,5616,0.8367280046565901,0.8613209163533924,368015.0448027748,65463.76874992001,33518.340408426724,0.6566992556388319,0.6499997988605157,0.4715643585813341,0.8490244605049913,0.7148904967425
ORG-011,2024-10-28,9,0.9948429435164093,20,1743525.179396539,54.687814036223614,1154,33,5696,0.8052413686615447,0.845349373807746,354741.703464209,67454.76995070488,50277.51061264009,0.6606002360006266,0.6659088989123104,0.4274681984995451,0.8252953712346454,0.694025215707273
ORG-011,2024-11-27,10,0.9935452921056606,23,2248822.1420423393,52.744078259207,1503,35,7811,0.8424942786621025,0.7376792874065322,343506.06259287795,69140.11608140453,67036.68081685345,0.573509537292655,0.6818179989641052,0.38861618314399576,0.7900867830343173,0.6550759309933251
ORG-011,2024-12-27,11,0.9947902580586878,27,1857118.2656885297,51.26670334671169,1644,56,7980,0.793152547454931,0.9295838214749489,333995.2979278621,70566.7307811569,83795.85102106683,0.6570642992407928,0.6977270990158999,0.2860560742367507,0.8613681844649399,0.6212170052162671
ORG-011,2025-01-26,12,0.9957008671185551,22,2298153.907123925,40.29162962701477,1541,29,7892,0.8602251849340858,0.8388768019218484,325944.60944919084,71774.33405295758,100555.02122528019,0.7181790012453084,0.7136361990676947,0.4236819968450085,0.8495509934279671,0.726584920499056
ORG-011,2025-02-25,13,0.9935009479584933,17,1756032.9629964614,35.66932216992111,1093,59,5660,0.9074795569166807,0.8295325039974716,319129.84877920814,72796.54815345499,117314.19142949356,0.5705334200331079,0.7295452991194894,0.3793604546096885,0.8685060304570762,0.6816493420803623
ORG-011,2025-03-27,14,0.9953688662377772,21,1740157.1580204293,53.526182873628315,1120,38,5722,0.7892182193742172,0.961286392693204,313361.27841256454,73661.83370845154,134073.3616337069,0.6958970629380673,0.7454543991712841,0.3970292202706569,0.8752523060337106,0.7240908660437781
ORG-011,2025-04-26,15,0.9961084346032519,17,1831078.7404087014,49.49089659121338,1110,20,5635,0.82626213827585,0.9415408413026937,308478.28901845514,74394.28211756794,150832.53183792028,0.7455325237081832,0.7613634992230789,0.5245769775834918,0.8839014897892719,0.8153475179766518
ORG-011,2025-05-26,16,0.9953665757693013,13,1393181.1653834246,56.50287395804012,1165,28,5617,0.818790085348958,0.9085961257691848,304344.92773350683,75014.28631031018,167591.70204213366,0.6957433402215649,0.7772725992748737,0.5417110915961356,0.8636931055590714,0.8171178560796347
ORG-011,2025-06-25,17,0.9938090367377953,21,1054932.8348270115,57.50222487278005,1165,28,5641,0.8583611218652473,0.8858995962825494,300846.11294342775,75539.10852882205,184350.872246347,0.591210519315121,0.7931816993266684,0.43844627500621913,0.8721303590738984,0.7463310346888486
ORG-011,2025-07-25,18,0.9945678896548561,12,1362226.9349164162,51.15482405671297,923,22,4504,0.8800870697337478,0.8749460997551779,297884.4301648488,75983.3609456089,201110.04245056037,0.6421402452923554,0.8090907993784631,0.5869015500896725,0.8775165847444628,0.8450364077248596
ORG-011,2025-08-24,19,0.9945147231980986,11,1396538.3258957756,57.15212955212513,934,29,4495,0.8357721196378193,0.8379403336487812,295377.41981785843,76359.41249765745,217869.21265477373,0.6385720267180293,0.8090907993784631,0.5701292328544528,0.8368562266433002,0.8267600183307177
ORG-011,2025-09-23,20,0.9962103804573048,18,1501369.5067951449,37.081729028353244,1091,28,5460,0.7750036452564147,0.8826818092311763,293255.28137501946,76677.73326408329,234628.3828589871,0.752374527335893,0.8090907993784631,0.47242542138388544,0.8288427272437955,0.7953295753814598
ORG-011,2025-10-23,21,0.9962171220438398,25,1699158.768557057,49.21474499660417,1143,40,5708,0.8145221200164687,0.942987166757135,291458.9299654684,76947.18597551595,251387.55306320047,0.7528269828080421,0.8090907993784631,0.35163446376300267,0.8787546433868019,0.7281299177887541
ORG-011,2025-11-22,22,0.9955042197795677,16,2547981.883163686,57.50451909702791,1574,33,8058,0.8487223917697063,0.9194015678686014,289938.351325802,77175.27277146593,268146.7232674138,0.7049811932595778,0.8090907993784631,0.4763379122670126,0.8840619798191538,0.8004784821324558
ORG-011,2025-12-22,23,0.993545254406991,23,2418431.2231102325,46.497100927242975,1609,36,7954,0.8453959632589403,0.8941570370760713,288651.20929606527,77368.34407592642,284905.8934716272,0.5735070071806068,0.8090907993784631,0.38468296401142066,0.8697765001675057,0.714930860109039
ORG-012,2024-02-01,0,0.9945199886688402,35,3251982.2624908616,41.09837900663702,2034,50,9765,0.8532022015638159,0.7732113696092302,1134185.7718819093,170127.86578228636,0.0,0.6389254140161187,0.6533601546034453,0.25141614253884403,0.813206785586523,0.5683210319661918
ORG-012,2024-03-02,1,0.9940650973929152,19,2006287.3867052328,50.60631919949356,1328,48,6824,0.8831073872415172,0.9142203077140486,1134185.7718819093,170127.86578228636,0.0,0.608395798182225,0.6533601546034453,0.38520176846274556,0.8986638474777828,0.6680339761484169
ORG-012,2024-04-01,2,0.994743319752981,41,1914817.5970309598,51.47526515600197,1457,39,6762,0.7352042265453244,0.9007361161846236,1134185.7718819093,170127.86578228636,0.0,0.6539140773812767,0.6533601546034453,0.2606033466747719,0.817970171364974,0.5784793915215751
ORG-012,2024-05-01,3,0.9952995617611569,21,1970604.9058117138,32.58478892071813,1365,67,6893,0.8730105696815137,0.762914926376457,1134185.7718819093,170127.86578228636,0.0,0.6912457557823393,0.6533601546034453,0.31470091689882357,0.8179627480289853,0.6232923318389743
ORG-012,2024-05-31,4,0.9951277869365863,20,1917415.8576920587,46.35934436726269,1372,31,6810,0.6853226199546069,0.8330111409256445,1134185.7718819093,170127.86578228636,0.0,0.6797172440661959,0.6533601546034453,0.4359054397407352,0.7591668804401257,0.6835592320080891
ORG-012,2024-06-30,5,0.994236168052784,23,1631505.323301857,58.593447040109965,1420,47,6851,0.7775594457623214,0.7825364191737296,1081950.2988760339,177963.1867331677,47257.74049507955,0.619877050522418,0.6678034814949685,0.34623319577084044,0.7800479324680255,0.6308324258402256
ORG-012,2024-07-30,6,0.9948701168788905,20,1703151.0961582374,36.104378680454026,1159,51,5515,0.7658368320726914,0.8364519979978776,1037733.9255855434,184595.64272674127,94515.4809901591,0.6624239516033882,0.6822468083864915,0.3649656407720967,0.8011444150352844,0.6594446021787006
ORG-012,2024-08-29,7,0.9960870670304222,19,1782675.686869936,37.91880645749186,1136,35,5597,0.8871238046347485,0.9329929114677813,1000305.5736542017,190209.89551644254,141773.22148523867,0.7440984584175941,0.6966901352780146,0.4306787355892645,0.9100583580512649,0.7397144445587793
ORG-012,2024-09-28,8,0.9948769985889587,20,2283025.5603632852,34.25215789597494,1371,14,7049,0.8545282941912069,0.8796193041869059,968623.1577515466,194962.25790184079,189030.9619803182,0.6628858113395117,0.7111334621695378,0.5230411612851557,0.8670737991890565,0.7731472315754638
ORG-012,2024-10-28,9,0.9954114661678183,24,2440524.6961011235,39.20531076372022,1420,28,7056,0.8926540140852298,0.8830150897080448,941804.5716895652,198985.04581113797,236288.7024753978,0.698756118645522,0.7255767890610609,0.40920015268684723,0.8878345518966373,0.7266492823728894
ORG-012,2024-11-27,10,0.9961859417002922,29,2460506.4944171123,53.55278697658885,1937,58,9812,0.7971286107054384,0.897267445928873,919103.1287006919,202390.26225946896,283546.44297047734,0.7507343423014881,0.740020115952584,0.2661366452093207,0.8471980283171556,0.6324687855878617
ORG-012,2024-12-27,11,0.9963142933497449,22,3189572.968712692,49.71188370112276,1998,23,9799,0.8902973843985177,0.8671011456979771,899886.7720819644,205272.7157522781,330804.18346555694,0.759348546962742,0.754463442844107,0.4522361084216181,0.8786992650482475,0.7732423819427737
ORG-012,2025-01-26,12,0.9949012966267149,22,2130555.575785052,38.19775444118227,1952,57,9670,0.8619996405162713,0.9076127305474713,883620.4773852308,207712.65995678812,378061.9239606364,0.6645165521285161,0.7689067697356302,0.3276502589453693,0.8848061855318713,0.6824504742015327
ORG-012,2025-02-25,13,0.9952364674548723,10,2882416.0494753616,33.11690629953534,1453,46,6848,0.865427945739203,0.7969940603301324,869851.3561927609,209778.02813565862,425319.66445571603,0.687011238582031,0.7833500966271534,0.5233260122613858,0.8312110030346678,0.801127744542791
ORG-012,2025-03-27,14,0.9956833361078268,22,2167888.053545366,50.42476864178254,1367,35,6893,0.9143424938444287,0.9297911713336291,858196.0467355308,211526.3245542431,472577.4049507956,0.7170024233440787,0.7977934235186764,0.3983567717354115,0.9220668325890289,0.7578578389734969
ORG-012,2025-04-26,15,0.9950487832205802,21,2097788.76373641,52.95604300138012,1373,55,6819,0.8674479346645768,0.8990672123171568,848330.040282041,213006.2255222666,519835.14544587507,0.674414981246994,0.8122367504101995,0.343111082945925,0.8832575734908668,0.7103732640482787
ORG-012,2025-05-26,16,0.9950671576583004,12,1842316.8168538713,39.511670145208335,1362,48,6959,0.8605918655423924,0.8961062755380547,839978.6461215088,214258.93464634643,567092.8859409547,0.6756481649866072,0.8266800773017227,0.48244413604646075,0.8783490705402235,0.8038689925190782
ORG-012,2025-06-25,17,0.9945940743753702,18,2093348.7512076148,34.02730760924419,1360,49,6905,0.9281618328583102,0.775054911609333,832909.3435872602,215319.33002648372,614350.6264360342,0.6438976090852464,0.8266800773017227,0.3940662353849193,0.8516083722338217,0.7382301280104526
ORG-012,2025-07-25,18,0.9961579059610044,12,1743176.4221970201,61.54934073126972,1130,22,5465,0.8685941206549879,0.8340647568089736,826925.308184296,216216.93533692835,661608.3669311139,0.7488527490606974,0.8266800773017227,0.5869015500896725,0.8513294387319807,0.8691999519389727
ORG-012,2025-08-24,19,0.9960245644926158,14,1904048.902587785,37.25406993392319,1107,37,5648,0.8555142385116851,0.8362493300167073,821859.9315745883,216976.74182838452,708866.1074261933,0.7399036572225355,0.8266800773017227,0.48879674848325944,0.8458817842641961,0.8131796683174249
ORG-012,2025-09-23,20,0.9960355669028785,10,2729971.3207207983,48.967117401703206,1395,22,6983,0.8584673353380622,0.8523486535822605,817572.1828447822,217619.90413785542,756123.8479212729,0.7406420740186932,0.8266800773017227,0.6215329642608367,0.8554079944601614,0.8858438225206702
ORG-012,2025-10-23,21,0.9944430955305251,15,2317060.8687183172,60.81363131453581,1375,38,6942,0.8840467581161757,0.9480939619583224,813942.6819040785,218164.32927896097,803381.5884163525,0.633764800706384,0.8266800773017227,0.47048650244857254,0.9160703600372491,0.7958532314327454
ORG-012,2025-11-22,22,0.9957316825562447,27,2824548.4470647564,39.10000388111892,1981,49,9705,0.8332086002783468,0.8628740960456377,810870.3756872995,218625.17521147782,850639.3289114321,0.7202471514258164,0.8266800773017227,0.30566859592809476,0.8480413481619922,0.6888463353622646
ORG-012,2025-12-22,23,0.995532118194987,22,2949029.308327935,47.96790475261277,1896,9,9688,0.7697130907220162,0.822521807760747,808269.7246215283,219015.27287134354,897897.0694065115,0.7068535701333549,0.8266800773017227,0.5338307347833565,0.7961174492413816,0.8201810832910867
ORG-013,2024-02-01,0,0.995176371208686,85,11567007.880677506,50.70409178530379,6026,46,30641,0.7630018694517782,0.8193899594829791,2241942.581215848,336291.3871823772,0.0,0.6829779334688563,0.7356740207895621,0.1679661567792052,0.7911959144673786,0.5214039938595721
ORG-013,2024-03-02,1,0.9956055818239394,49,5711993.967248493,65.70297657635612,4456,62,21784,0.8063239419308141,0.8634768256372202,2241942.581215848,336291.3871823772,0.0,0.711784015029492,0.7356740207895621,0.16752983907524255,0.8349003837840172,0.5311854411041005
ORG-013,2024-04-01,2,0.9967470282908144,55,6676538.788423087,46.67123065944779,4357,43,21596,0.8724142662497062,0.9199156274515659,2241942.581215848,336291.3871823772,0.0,0.7883911604573424,0.7356740207895621,0.2076215496511241,0.8961649468506361,0.5916993102745036
ORG-013,2024-05-01,3,0.9981568419117393,66,6201556.652137218,48.96159471820297,4282,43,21948,0.8689335736329147,0.7590612597096469,2241942.581215848,336291.3871823772,0.0,0.8830095242778019,0.7356740207895621,0.19139473336784354,0.8139974166712808,0.5738517565345425
ORG-013,2024-05-31,4,0.9965360486168934,59,6665279.487800559,41.5630608402803,4359,37,21800,0.8937770765176714,0.8732687516658485,2138688.833827086,351779.44929069164,93414.27421732701,0.7742314507982129,0.7466876032566637,0.2222493897774732,0.88352291409176,0.6055050096673977
ORG-013,2024-06-30,5,0.9947026924630871,52,6089884.675826836,50.91967109835355,4386,46,21990,0.8778487812052324,0.9129080821106511,2051286.4236360264,364889.81081935053,186828.54843465402,0.6511874136300044,0.7577011857237653,0.203971763362406,0.8953784316579417,0.575698866787794
ORG-013,2024-07-30,6,0.9962968660949935,39,6185281.048736962,66.61569512379849,3445,51,17507,0.8662149442549455,0.8475902807267227,1977301.8806979016,375987.49226006924,280242.822651981,0.7581789325498963,0.7687147681908668,0.22960241902113948,0.8569026124908341,0.6129832097294325
ORG-013,2024-08-29,7,0.9960057949354854,34,6354767.9480880825,46.352174969284974,3430,28,17356,0.8553495565110252,0.8525242840735642,1914675.317176394,385381.4767882954,373657.09686930804,0.7386439554017014,0.7797283506579684,0.33809373997116676,0.8539369202922946,0.7007857537080566
ORG-013,2024-09-28,8,0.9934528381375384,45,8349297.549414454,47.45996192279508,4238,22,21881,0.8719315443150263,0.9182543826306357,1861663.0756627365,393333.31301534397,467071.37108663504,0.5673045729891526,0.79074193312507,0.3208541031703752,0.8950929634728311,0.6685526187090919
ORG-013,2024-10-28,9,0.9960274382322539,50,5386701.966422437,43.43634439068072,4298,33,21652,0.8302476134663723,0.8279313492552922,1816789.182025938,400064.39706086373,560485.645303962,0.7400965256546256,0.8017555155921716,0.25599153297101895,0.8290894813608323,0.6397235724726162
ORG-013,2024-11-27,10,0.9966612115254666,50,6600530.401964178,57.10551791819386,6098,52,30548,0.8172627964440289,0.8604002706486668,1778804.2511377027,405762.13669409906,653899.9195212891,0.7826316460044698,0.8127690980592732,0.19063287195785136,0.8388315335463479,0.5882733140382478
ORG-013,2024-12-27,11,0.9970775353280744,59,9990604.87579241,44.52035280031694,6037,32,30681,0.9100019411366538,0.8805196486817316,1746650.7013195786,410585.1691668177,747314.1937386161,0.8105728408103631,0.8237826805263747,0.24232079318627886,0.8952607949091926,0.6561240836758528
ORG-013,2025-01-26,12,0.9957449269183979,58,8740574.75301751,47.68439302649985,6051,35,30545,0.8954529228252881,0.8623131860564147,1719433.3090081767,414667.7780135279,840728.4679559431,0.7211360347918043,0.8347962629934763,0.23164805355040816,0.8788830544408515,0.6338160546423033
ORG-013,2025-02-25,13,0.9968091420831167,42,5788699.715220847,50.995545548733574,4454,39,21933,0.9354444695607935,0.7960120814591448,1696394.2838173965,418123.6317921449,934142.7421732701,0.7925598713501111,0.8458098454605779,0.25683626147387856,0.8657282755099691,0.6687702435378253
ORG-013,2025-03-27,14,0.9962614271452094,47,4375881.303031513,42.354852716167535,4403,20,21816,0.947209995934503,0.9598628044775528,1676892.1700341068,421048.9488596384,1027557.0163905971,0.7558004795442531,0.8568234279276795,0.3253495157435855,0.9535364002060278,0.7396698600660815
ORG-013,2025-04-26,15,0.9958087909411028,44,5472067.937991715,53.071049395978974,4428,24,21743,0.9418995681617909,0.8988163302218621,1660383.9871198146,423525.1762967823,1120971.290607924,0.7254222108122649,0.867837010394781,0.31399525173985665,0.9203579491918266,0.7233395240634456
ORG-013,2025-05-26,16,0.9963899510624138,42,7836756.711009499,42.78263631344667,4389,15,21757,0.7816941516128442,0.8856231133566749,1646410.1119717148,425621.2575689973,1214385.564825251,0.7644262457995831,0.867837010394781,0.3698011452244763,0.8336586324847595,0.7548909488926585
ORG-013,2025-06-25,17,0.9963524066335435,35,6662570.348247503,49.27868731499139,4379,24,21859,0.8856793795322654,0.9304146645911247,1634581.4820329454,427395.55205981265,1307799.8390425781,0.7619064854727191,0.867837010394781,0.3517777227927234,0.908047022061695,0.756288703550659
